split	family	model	rowcap	metric	mean	median	std	pct10	pct25	pct75	pct90	min	max
ood	AIME	catboost	256	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	catboost	512	mae	29.188146466763673	5.372642349790144	58.52439854105239	0.7108498233740532	1.4309023061345725	11.734569481404101	122.94835656753047	0.05498779074194377	174.44537519412378
ood	AIME	catboost	512	mse	32725.848940445045	40.163908852478386	87317.6840677	0.6290911106831539	2.5859209299990606	295.87142605231156	94844.13808645397	0.005983178002975787	321591.71681613545
ood	AIME	catboost	512	r2	-3.1849970477135727	-1.458566178314671	3.681743250212164	-8.824733413494208	-4.178596269488938	-0.783316493746075	-0.15465086787457283	-12.208743609756166	0.0
ood	AIME	catboost	512	rmse	73.01347485674319	6.334693820928189	165.51399164357306	0.7782828636699592	1.6009747526250104	17.19538119275282	263.3846446152223	0.07735100518400383	567.090571969007
ood	AIME	catboost	512	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	catboost	1024	mae	26.577205024955468	5.369675421040974	54.82017858891147	0.6296179053692963	1.136018037324945	11.157958447790547	87.39149465298263	0.02152181633635794	192.9168416372791
ood	AIME	catboost	1024	mse	24595.870168420057	41.675321978921545	60027.31137022767	0.5183771970819528	1.7628924230129568	244.0398587712313	119380.38673710707	0.0013874104058446387	172872.5619270346
ood	AIME	catboost	1024	r2	-2.7386197248179185	-1.150828293665174	3.1238865599508987	-6.956743827566732	-3.758572341038863	-0.8152404303965141	-0.145976165997712	-10.98769074747916	0.0
ood	AIME	catboost	1024	rmse	64.98341108035304	6.411550197657908	142.73411103440517	0.7006613187949868	1.3125090129788874	15.619083702793448	294.76043518535516	0.037247958411765855	415.7794630895502
ood	AIME	catboost	1024	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	catboost	2048	mae	21.995329415375867	4.973267723317836	44.003037373218014	0.6077864353496791	1.0671377266764057	10.7995933630325	69.14177352120531	0.0277741969230064	156.99663726664315
ood	AIME	catboost	2048	mse	14263.585818578124	36.90387415394454	34925.18056535537	0.47716626687645364	1.7083515386625863	268.9357852124059	62671.1808186986	0.004737974724432491	109249.34909060637
ood	AIME	catboost	2048	r2	-2.5421362795004314	-1.1085165034714473	2.980841742472625	-6.858231559942514	-3.2840597513793695	-0.6566233658330842	-0.16219696996899075	-10.267171549979057	0.0
ood	AIME	catboost	2048	rmse	50.63749439378004	5.978287342852047	108.16390331389681	0.6825500396138074	1.2978934137443936	16.38454151295427	214.8354368983549	0.06883294795686504	330.52889297398247
ood	AIME	catboost	2048	rounded_consistency	0.00017421602787456446	0.0	0.0006281448215094058	0.0	0.0	0.0	0.0	0.0	0.0024390243902439024
ood	AIME	icl_llm	32	mae	255977470.63877553	1386.0285714285715	922901216.6373833	4.435714285714287	85.03571428571428	2535.289285714285	87032.40000000011	0.0	3583545127.571429
ood	AIME	icl_llm	32	mse	4.460963934970469e+18	3585044.166785714	1.6084234199562897e+19	92.46985714285715	26543.964285714286	10143228.821785714	14980213155.457165	0.0	6.2453495068066005e+19
ood	AIME	icl_llm	32	r2	-1.842656822233396	-1.0140643818122532	2.564212388300108	-4.838777613799722	-2.1635937526464795	-0.5619863360194974	0.6228867452193722	-8.989027777777778	1.0
ood	AIME	icl_llm	32	rmse	564494583.2602437	1867.2868338579096	2035266518.2821422	5.2669684964747185	101.83503042987596	3181.6772350810165	105945.67254655104	0.0	7902752372.94362
ood	AIME	icl_llm	32	rounded_consistency	0.14285714285714285	0.0	0.34992710611188266	0.0	0.0	0.0	0.7000000000000011	0.0	1.0
ood	AIME	icl_llm	64	mae	164720023.95879123	2123.730769230769	593751549.6546677	56.94615384615385	264.3557692307692	8785.134615384615	293421.9461538463	0.0	2305521653.4615383
ood	AIME	icl_llm	64	mse	2.4383593009535375e+18	6546006.384615385	8.79162942516439e+18	4856.1461538461535	126327.33942307692	139447547.90384614	131383069593.02318	0.0	3.413702998826175e+19
